position,token,target,loss_nats,passthrough_nats,visits,mean_hops
19112,63,8,3.756115,3.570624,1430,7.5380
19113,8,2,4.083763,4.024547,1344,7.2033
19114,2,52,4.274016,4.068122,1354,7.1269
19115,52,8,3.984933,4.109455,812,5.0450
19116,8,27,4.235941,4.003299,1433,7.6054
19117,27,16,4.034846,4.082264,789,5.3552
19118,16,40,4.179240,4.196458,759,4.8739
19119,40,24,4.006524,4.090950,1114,6.3495
19120,24,41,3.942795,3.815945,1435,7.5468
19121,41,22,4.079087,4.100710,1365,7.0995
19122,22,38,4.134145,3.844498,1454,7.5342
19123,38,26,3.967353,3.935228,1191,6.5506
19124,26,13,4.009201,4.080818,1151,6.5664
