position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3064,15,26,4.219444,4.219444,1454,7.5506
3065,26,42,4.143477,4.143477,1410,7.4918
3066,42,55,4.182099,4.182099,1428,7.5222
3067,55,58,4.027190,4.027190,1395,7.4039
3068,58,15,4.225722,4.225722,1453,7.5822
3069,15,26,4.211883,4.211883,1454,7.5535
3070,26,17,4.197659,4.197659,1451,7.5779
3071,17,0,4.189189,4.189189,1191,6.6015
3072,0,62,4.211814,4.211814,1464,7.6111
3073,62,46,3.957211,3.957211,1461,7.5369
3074,46,5,4.224140,4.224140,1374,7.3656
3075,5,13,4.233660,4.233660,1426,7.5194
3076,13,32,4.024258,4.024258,1443,7.5842
3077,32,29,4.171112,4.171112,1316,7.1562
3078,29,29,3.200750,3.200750,1313,7.1890
3079,29,29,3.155102,3.155102,1328,7.2500
3080,29,4,4.078978,4.078978,1331,7.1925
3081,4,15,4.294644,4.294644,1389,7.3944
3082,15,33,4.108675,4.108675,1483,7.6004
3083,33,62,4.177908,4.177908,1410,7.4924
3084,62,21,3.984660,3.984660,1430,7.5154
3085,21,54,3.976387,3.976387,1419,7.4928
