position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3565,48,20,3.419700,3.419700,1445,7.5677
3566,20,30,4.517080,4.517080,1440,7.5472
3567,30,31,1.874025,1.874025,1407,7.4190
3568,31,42,2.051684,2.051684,1367,7.3613
3569,42,40,2.936116,2.936116,1367,7.2712
3570,40,24,3.572983,3.572983,1425,7.4606
3571,24,62,3.125628,3.125628,1448,7.5731
3572,62,46,2.687069,2.687069,1349,7.1425
3573,46,63,2.037077,2.037077,1373,7.3838
3574,63,8,2.236329,2.236329,1510,7.6101
3575,8,4,4.365768,4.365768,1388,7.1848
3576,4,40,2.675360,2.675360,1336,7.1642
3577,40,24,3.439492,3.439492,1427,7.5340
3578,24,62,2.985638,2.985638,1373,7.3812
3579,62,21,2.431664,2.431664,1332,7.0527
3580,21,55,3.030072,3.030072,1468,7.5796
3581,55,58,2.553059,2.553059,1396,7.3817
3582,58,4,3.417502,3.417502,1439,7.5645
3583,4,15,2.618986,2.618986,1408,7.4716
3584,15,1,3.946752,3.946752,1449,7.5138
3585,1,33,3.887436,3.887436,1433,7.4857
3586,33,62,3.049550,3.049550,1371,7.3233
3587,62,46,2.647345,2.647345,1426,7.5386
3588,46,63,2.029385,2.029385,1444,7.5440
3589,63,37,2.891970,2.891970,1441,7.5446
3590,37,28,2.268531,2.268531,1397,7.2900
3591,28,10,2.834041,2.834041,1291,7.0294
3592,10,61,3.708260,3.708260,1291,7.1685
3593,61,6,3.617459,3.617459,1328,7.2407
3594,6,23,4.471817,4.471817,1382,7.2770
3595,23,37,4.832952,4.832952,1397,7.4972
3596,37,62,4.901621,4.901621,1423,7.4964
3597,62,46,2.481226,2.481226,1396,7.3394
3598,46,63,2.024380,2.024380,1452,7.5555
3599,63,8,2.273145,2.273145,1475,7.5350
3600,8,2,4.242295,4.242295,1448,7.5453
3601,2,7,2.560804,2.560804,1345,7.3291
3602,7,45,4.380725,4.380725,1373,7.3866
3603,45,21,3.526280,3.526280,1329,7.0578
3604,21,54,2.966844,2.966844,1447,7.5341
3605,54,30,2.881006,2.881006,1436,7.4770
3606,30,10,4.572512,4.572512,1356,7.3513
3607,10,61,3.590158,3.590158,1403,7.4709
3608,61,53,4.714349,4.714349,1308,7.1526
3609,53,21,1.754820,1.754820,1346,7.1588
3610,21,53,1.779179,1.779179,1482,7.5855
3611,53,21,1.634409,1.634409,1348,7.1972
3612,21,53,1.656351,1.656351,1340,7.2122
3613,53,45,3.761410,3.761410,1432,7.5478
3614,45,54,2.055528,2.055528,1392,7.3919
3615,54,30,2.766276,2.766276,1432,7.5287
3616,30,31,1.925630,1.925630,1423,7.5162
3617,31,19,4.273824,4.273824,1389,7.4537
3618,19,51,2.633359,2.633359,1437,7.5440
3619,51,4,3.815208,3.815208,1329,7.0978
3620,4,40,2.598259,2.598259,1341,7.1543
3621,40,33,2.909640,2.909640,1338,7.1857
3622,33,62,3.006299,3.006299,1428,7.5367
3623,62,21,2.536275,2.536275,1434,7.5626
3624,21,54,2.966362,2.966362,1459,7.5557
3625,54,43,3.265576,3.265576,1437,7.5226
3626,43,3,4.633387,4.633387,1380,7.4241
3627,3,25,3.857870,3.857870,1347,7.2399
3628,25,54,4.578380,4.578380,1146,6.6075
3629,54,30,2.682964,2.682964,1433,7.5344
3630,30,10,4.537009,4.537009,1433,7.5157
3631,10,37,2.939314,2.939314,1291,7.0185
3632,37,62,4.788864,4.788864,1368,7.4349
3633,62,46,2.392506,2.392506,1441,7.5488
3634,46,63,2.015835,2.015835,1400,7.4007
3635,63,63,0.821061,0.821061,1321,7.1426
3636,63,63,0.699447,0.699447,1447,7.5353
3637,63,63,0.595729,0.595729,1435,7.5355
3638,63,63,0.508886,0.508886,1491,7.5751
3639,63,8,2.578311,2.578311,1468,7.5596
3640,8,27,3.065706,3.065706,1437,7.5272
3641,27,27,0.839100,0.839100,1290,7.0054
3642,27,16,2.957098,2.957098,1432,7.4481
3643,16,41,4.527074,4.527074,1314,7.2245
3644,41,22,3.849205,3.849205,1287,7.0796
3645,22,60,2.789509,2.789509,1294,7.0620
3646,60,22,2.261290,2.261290,1287,7.1428
3647,22,38,1.981995,1.981995,1370,7.3089
3648,38,26,2.649700,2.649700,1032,5.8801
3649,26,17,3.173089,3.173089,1387,7.3850
3650,17,0,3.235837,3.235837,1417,7.4953
3651,0,62,3.892325,3.892325,1432,7.5397
3652,62,46,2.327260,2.327260,1451,7.5591
3653,46,63,1.792377,1.792377,1364,7.2361
3654,63,63,0.495726,0.495726,1450,7.5306
3655,63,37,3.441872,3.441872,1465,7.5545
3656,37,47,3.116685,3.116685,1179,6.5794
3657,47,35,3.127613,3.127613,1455,7.5672
3658,35,48,4.047475,4.047475,1279,7.1156
3659,48,41,2.950397,2.950397,1461,7.6454
3660,41,24,2.706602,2.706602,1352,7.2625
3661,24,62,3.086275,3.086275,1281,6.9867
3662,62,48,2.710567,2.710567,1448,7.5128
3663,48,41,2.867538,2.867538,1440,7.5698
3664,41,22,3.765209,3.765209,1321,6.9835
3665,22,38,1.905347,1.905347,1400,7.4576
3666,38,0,3.704501,3.704501,830,4.9783
3667,0,62,3.860855,3.860855,1400,7.4702
3668,62,21,2.530941,2.530941,1387,7.3846
3669,21,54,2.872672,2.872672,1468,7.5761
3670,54,30,2.586238,2.586238,1282,6.9853
3671,30,31,1.964563,1.964563,1410,7.5008
3672,31,19,4.128025,4.128025,1379,7.2848
3673,19,50,3.455772,3.455772,1413,7.5310
3674,50,34,2.732608,2.732608,1329,7.1604
3675,34,13,4.116602,4.116602,1403,7.4415
3676,13,24,3.180740,3.180740,1214,6.8170
