position,token,target,loss_nats,passthrough_nats,visits,mean_hops
45774,23,0,2.697624,2.395622,1318,7.1553
45775,0,57,1.949215,1.768528,1430,7.6105
45776,57,22,3.233931,3.559236,1440,7.5842
45777,22,38,1.880031,1.799760,1448,7.6080
45778,38,49,3.686948,3.794103,1438,7.6211
45779,49,24,4.887891,5.370431,1424,7.4790
45780,24,62,3.124890,3.407830,1412,7.4683
45781,62,48,2.233088,2.745822,1442,7.5727
45782,48,20,4.254966,4.173446,1251,6.7524
45783,20,19,2.492124,2.351750,1443,7.5998
45784,19,50,3.619039,3.944984,1433,7.5674
45785,50,34,1.686981,1.670010,1448,7.5834
45786,34,13,5.339980,5.258735,1368,7.2248
45787,13,24,3.134071,2.668189,1300,7.1101
45788,24,36,3.899640,4.558257,1377,7.3609
45789,36,44,2.845990,3.097396,1464,7.6108
45790,44,1,4.549073,4.827512,1370,7.3448
45791,1,46,3.010597,3.168436,1441,7.6156
45792,46,63,2.247245,1.784331,1443,7.5827
45793,63,8,2.487817,2.290326,1446,7.5841
45794,8,4,4.656627,5.369845,1398,7.4089
45795,4,40,3.069750,2.824559,1447,7.6258
