scheme,age,snr_mean,snr_stderr
geo/r=8/m=3,25,4.254576e0,5.234294e-2
geo/r=8/m=3,26,4.309816e0,5.040948e-2
geo/r=8/m=3,27,4.322616e0,4.968943e-2
geo/r=8/m=3,28,4.299000e0,4.941918e-2
geo/r=8/m=3,29,4.239847e0,4.897334e-2
geo/r=8/m=3,30,4.241995e0,4.822879e-2
geo/r=8/m=3,31,4.216576e0,4.921920e-2
geo/r=8/m=3,33,4.182233e0,5.075640e-2
geo/r=8/m=3,34,4.144097e0,5.147667e-2
geo/r=8/m=3,35,4.104656e0,4.975636e-2
geo/r=8/m=3,36,4.084747e0,5.216997e-2
geo/r=8/m=3,37,4.060802e0,5.134247e-2
geo/r=8/m=3,39,4.015078e0,4.814761e-2
geo/r=8/m=3,40,3.961664e0,5.579168e-2
geo/r=8/m=3,41,3.988408e0,5.017530e-2
geo/r=8/m=3,43,3.870737e0,5.291311e-2
geo/r=8/m=3,44,3.789625e0,5.446090e-2
geo/r=8/m=3,46,3.783222e0,5.269983e-2
geo/r=8/m=3,48,3.794418e0,4.977616e-2
geo/r=8/m=3,49,3.770221e0,4.943865e-2
geo/r=8/m=3,51,3.662082e0,5.436632e-2
geo/r=8/m=3,53,3.612085e0,5.319784e-2
geo/r=8/m=3,55,3.550858e0,5.310353e-2
geo/r=8/m=3,56,3.531157e0,5.917487e-2
geo/r=8/m=3,58,3.536551e0,5.556751e-2
geo/r=8/m=3,61,3.448182e0,5.445178e-2
geo/r=8/m=3,63,3.417025e0,5.409661e-2
geo/r=8/m=3,65,3.387272e0,5.505323e-2
geo/r=8/m=3,67,3.336687e0,6.005778e-2
geo/r=8/m=3,69,3.246597e0,5.747479e-2
geo/r=8/m=3,72,3.237400e0,5.770514e-2
geo/r=8/m=3,74,3.198303e0,5.601328e-2
geo/r=8/m=3,77,3.083371e0,6.130213e-2
geo/r=8/m=3,80,3.062742e0,5.771228e-2
geo/r=8/m=3,83,3.059264e0,5.860434e-2
geo/r=8/m=3,85,3.000765e0,5.937544e-2
geo/r=8/m=3,88,2.938208e0,5.729424e-2
geo/r=8/m=3,92,2.797638e0,6.335683e-2
geo/r=8/m=3,95,2.776625e0,5.775033e-2
geo/r=8/m=3,98,2.659419e0,6.252820e-2
geo/r=8/m=3,102,2.618157e0,5.909092e-2
geo/r=8/m=3,105,2.575679e0,5.888326e-2
geo/r=8/m=3,109,2.513142e0,5.931233e-2
geo/r=8/m=3,113,2.443922e0,5.687654e-2
geo/r=8/m=3,117,2.379787e0,6.172069e-2
geo/r=8/m=3,121,2.307370e0,6.058683e-2
geo/r=8/m=3,125,2.227635e0,6.296036e-2
geo/r=8/m=3,129,2.151792e0,6.350857e-2
geo/r=8/m=3,134,2.067416e0,6.171185e-2
geo/r=8/m=3,138,2.067152e0,6.089296e-2
geo/r=8/m=3,143,1.985976e0,6.521000e-2
geo/r=8/m=3,148,1.895276e0,6.295871e-2
geo/r=8/m=3,154,1.835735e0,5.993136e-2
geo/r=8/m=3,159,1.746373e0,5.847833e-2
geo/r=8/m=3,164,1.749462e0,6.355407e-2
geo/r=8/m=3,170,1.676117e0,6.215626e-2
geo/r=8/m=3,176,1.640443e0,6.299135e-2
geo/r=8/m=3,182,1.626640e0,5.860267e-2
geo/r=8/m=3,189,1.452417e0,6.310236e-2
geo/r=8/m=3,195,1.381555e0,6.299580e-2
geo/r=8/m=3,202,1.396209e0,6.110812e-2
geo/r=8/m=3,209,1.315683e0,6.208340e-2
geo/r=8/m=3,217,1.283861e0,6.348617e-2
geo/r=8/m=3,224,1.143474e0,6.158077e-2
geo/r=8/m=3,232,1.150874e0,6.422567e-2
geo/r=8/m=3,240,1.130166e0,6.208300e-2
geo/r=8/m=3,249,1.122945e0,6.506475e-2
geo/r=8/m=3,257,1.039821e0,6.472102e-2
geo/r=8/m=3,267,1.048257e0,6.229429e-2
geo/r=8/m=3,276,1.028340e0,6.565463e-2
geo/r=8/m=3,286,9.578180e-1,6.800871e-2
geo/r=8/m=3,296,9.310767e-1,6.424047e-2
geo/r=8/m=3,306,8.070193e-1,6.701199e-2
geo/r=8/m=3,317,8.322097e-1,6.636470e-2
geo/r=8/m=3,328,8.264407e-1,6.985711e-2
geo/r=8/m=3,339,7.375174e-1,6.669085e-2
geo/r=8/m=3,351,7.213692e-1,6.238689e-2
geo/r=8/m=3,363,7.006139e-1,6.230246e-2
geo/r=8/m=3,376,6.756748e-1,6.377639e-2
geo/r=8/m=3,389,6.743544e-1,6.291835e-2
geo/r=8/m=3,403,6.340167e-1,6.428358e-2
geo/r=8/m=3,417,6.297230e-1,6.661211e-2
geo/r=8/m=3,432,6.260133e-1,6.347465e-2
geo/r=8/m=3,447,5.540680e-1,6.521507e-2
geo/r=8/m=3,463,6.366919e-1,6.229878e-2
geo/r=8/m=3,479,6.441696e-1,6.554871e-2
geo/r=8/m=3,496,6.014609e-1,6.459878e-2
geo/r=8/m=3,513,6.316125e-1,5.888105e-2
geo/r=8/m=3,531,5.643505e-1,6.419407e-2
geo/r=8/m=3,550,5.045937e-1,6.221508e-2
geo/r=8/m=3,569,6.015858e-1,6.194706e-2
geo/r=8/m=3,589,6.163117e-1,6.413427e-2
geo/r=8/m=3,610,6.075692e-1,5.984650e-2
geo/r=8/m=3,631,5.002279e-1,6.354168e-2
geo/r=8/m=3,653,5.014772e-1,6.572544e-2
geo/r=8/m=3,676,4.027657e-1,6.594537e-2
geo/r=8/m=3,700,4.509550e-1,6.403155e-2
geo/r=8/m=3,724,5.046382e-1,6.069680e-2
geo/r=8/m=3,750,5.334107e-1,6.367033e-2
geo/r=8/m=3,776,4.004741e-1,6.648781e-2
geo/r=8/m=3,803,5.751880e-1,6.424789e-2
geo/r=8/m=3,831,5.522695e-1,6.103208e-2
geo/r=8/m=3,861,5.845547e-1,5.935409e-2
geo/r=8/m=3,891,5.298670e-1,5.965104e-2
geo/r=8/m=3,922,5.554992e-1,6.224098e-2
geo/r=8/m=3,954,6.034676e-1,6.155314e-2
geo/r=8/m=3,988,5.294413e-1,6.368207e-2
geo/r=8/m=3,1023,5.532110e-1,5.942843e-2
geo/r=8/m=3,1058,5.214449e-1,5.966370e-2
geo/r=8/m=3,1096,4.574104e-1,6.299896e-2
geo/r=8/m=3,1134,5.141999e-1,5.920509e-2
geo/r=8/m=3,1174,4.360467e-1,6.182211e-2
geo/r=8/m=3,1215,4.317983e-1,6.301913e-2
geo/r=8/m=3,1258,4.434006e-1,6.487196e-2
geo/r=8/m=3,1302,4.709520e-1,6.325334e-2
geo/r=8/m=3,1347,5.116145e-1,6.288238e-2
geo/r=8/m=3,1395,4.564795e-1,6.451823e-2
geo/r=8/m=3,1444,4.689853e-1,6.066464e-2
geo/r=8/m=3,1494,4.325688e-1,6.121299e-2
geo/r=8/m=3,1547,4.159882e-1,6.628481e-2
geo/r=8/m=3,1601,5.548491e-1,6.856463e-2
geo/r=8/m=3,1657,5.113342e-1,6.554016e-2
geo/r=8/m=3,1715,5.235235e-1,6.321201e-2
geo/r=8/m=3,1775,4.388505e-1,6.557820e-2
geo/r=8/m=3,1838,5.097057e-1,6.498375e-2
geo/r=8/m=3,1902,4.552196e-1,6.056173e-2
geo/r=8/m=3,1969,5.597746e-1,6.405668e-2
geo/r=8/m=3,2038,6.066471e-1,6.138043e-2
geo/r=8/m=3,2109,5.031863e-1,6.202056e-2
geo/r=8/m=3,2183,3.891273e-1,6.000207e-2
geo/r=8/m=3,2260,3.091936e-1,6.298648e-2
geo/r=8/m=3,2339,3.683098e-1,5.902591e-2
geo/r=8/m=3,2421,4.978132e-1,6.545933e-2
geo/r=8/m=3,2506,3.931219e-1,6.086170e-2
geo/r=8/m=3,2594,3.984357e-1,6.076473e-2
geo/r=8/m=3,2685,4.317191e-1,6.001514e-2
geo/r=8/m=3,2779,3.828636e-1,6.116170e-2
geo/r=8/m=3,2877,3.929457e-1,6.786763e-2
geo/r=8/m=3,2978,4.177474e-1,6.622295e-2
geo/r=8/m=3,3082,3.187573e-1,6.508641e-2
geo/r=8/m=3,3190,3.949371e-1,6.060754e-2
geo/r=8/m=3,3302,4.217515e-1,6.208376e-2
geo/r=8/m=3,3418,3.297169e-1,6.395023e-2
geo/r=8/m=3,3538,2.263490e-1,6.562449e-2
geo/r=8/m=3,3662,3.602807e-1,6.353391e-2
geo/r=8/m=3,3791,2.915128e-1,6.466554e-2
geo/r=8/m=3,3924,2.392984e-1,5.984279e-2
geo/r=8/m=3,4061,2.204893e-1,6.198863e-2
geo/r=8/m=3,4204,2.415548e-1,6.171134e-2
geo/r=8/m=3,4351,2.268367e-1,6.349747e-2
geo/r=8/m=3,4504,2.729281e-1,5.952630e-2
geo/r=8/m=3,4662,2.365666e-1,6.689799e-2
geo/r=8/m=3,4825,2.894098e-1,5.836198e-2
geo/r=8/m=3,4994,3.405957e-1,6.234353e-2
geo/r=8/m=3,5170,3.122174e-1,6.474320e-2
geo/r=8/m=3,5351,2.945874e-1,5.981528e-2
geo/r=8/m=3,5539,3.099556e-1,6.073172e-2
geo/r=8/m=3,5733,2.843129e-1,6.259260e-2
geo/r=8/m=3,5934,2.545465e-1,6.996659e-2
geo/r=8/m=3,6142,2.425457e-1,6.527443e-2
geo/r=8/m=3,6358,2.249509e-1,6.536587e-2
geo/r=8/m=3,6581,2.368311e-1,6.224438e-2
geo/r=8/m=3,6812,2.007890e-1,6.539432e-2
geo/r=8/m=3,7051,2.449965e-1,6.368926e-2
geo/r=8/m=3,7298,1.614291e-1,6.196710e-2
geo/r=8/m=3,7554,1.155231e-1,6.389596e-2
geo/r=8/m=3,7819,2.112736e-1,6.576534e-2
geo/r=8/m=3,8093,1.793303e-1,6.561847e-2
geo/r=8/m=3,8377,1.305947e-1,6.244960e-2
geo/r=8/m=3,8671,6.694517e-2,6.674829e-2
geo/r=8/m=3,8975,1.767421e-1,6.495975e-2
geo/r=8/m=3,9290,1.400613e-1,6.447256e-2
geo/r=8/m=3,9616,7.908130e-2,6.275633e-2
geo/r=8/m=3,9953,2.318206e-2,6.346267e-2
geo/r=8/m=3,10302,8.865385e-2,6.573260e-2
geo/r=8/m=3,10664,1.029699e-1,6.564803e-2
geo/r=8/m=3,11038,7.915672e-2,6.668310e-2
geo/r=8/m=3,11425,1.081088e-1,6.156352e-2
geo/r=8/m=3,11826,1.536042e-1,5.900658e-2
geo/r=8/m=3,12241,4.843854e-2,6.603274e-2
geo/r=8/m=3,12670,-2.838962e-2,6.309548e-2
geo/r=8/m=3,13115,1.248043e-1,6.144244e-2
geo/r=8/m=3,13575,1.997953e-2,6.456461e-2
geo/r=8/m=3,14051,-4.936195e-2,6.217985e-2
geo/r=8/m=3,14544,6.722261e-3,6.536092e-2
geo/r=8/m=3,15054,-5.499165e-2,6.518191e-2
geo/r=8/m=3,15582,-4.484076e-3,6.377682e-2
geo/r=8/m=3,16129,-8.850892e-2,6.085829e-2
geo/r=8/m=3,16694,1.099174e-2,6.244479e-2
geo/r=8/m=3,17280,1.330790e-2,5.932303e-2
geo/r=8/m=3,17886,2.188833e-2,6.306269e-2
geo/r=8/m=3,18514,-4.266713e-2,6.730445e-2
geo/r=8/m=3,19163,-6.868062e-2,5.929048e-2
geo/r=8/m=3,19835,4.549182e-2,6.095413e-2
geo/r=8/m=3,20531,-6.766606e-2,6.298350e-2
geo/r=8/m=3,21251,-3.676137e-2,6.680772e-2
geo/r=8/m=3,21997,6.002689e-2,6.413368e-2
geo/r=8/m=3,22768,2.273867e-2,6.353022e-2
geo/r=8/m=3,23567,-5.941494e-2,6.184222e-2
geo/r=8/m=3,24394,4.415057e-2,6.509249e-2
geo/r=8/m=3,25250,6.845064e-2,6.071053e-2
geo/r=8/m=3,26135,-5.507118e-2,6.026581e-2
geo/r=8/m=3,27052,1.416089e-1,6.819865e-2
geo/r=8/m=3,28001,9.320434e-2,6.044502e-2
geo/r=8/m=3,28983,5.349754e-2,6.025762e-2
geo/r=8/m=3,30000,4.404021e-2,6.227500e-2
