position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3553,2,45,2.961630,2.961630,1468,9.5898
3554,45,30,3.261467,3.261467,1442,9.6455
3555,30,46,2.535803,2.535803,1464,9.6566
3556,46,47,2.676558,2.676558,1446,9.5843
3557,47,51,3.375750,3.375750,1464,9.5730
3558,51,29,3.450277,3.450277,1458,9.6023
3559,29,23,1.911582,1.911582,1451,9.5949
3560,23,29,1.687373,1.687373,1446,9.5724
3561,29,48,2.974384,2.974384,1463,9.5919
3562,48,6,4.775971,4.775971,1392,9.3508
3563,6,32,2.564983,2.564983,1352,9.2485
3564,32,9,3.308580,3.308580,1261,8.6052
3565,9,15,2.860523,2.860523,1406,9.4933
3566,15,19,4.023352,4.023352,1378,9.3610
3567,19,51,3.931907,3.931907,1443,9.6135
3568,51,51,1.413843,1.413843,1449,9.6178
3569,51,16,1.981874,1.981874,1443,9.5791
3570,16,21,5.006306,5.006306,1458,9.5707
3571,21,48,2.992690,2.992690,1448,9.5954
3572,48,51,3.394181,3.394181,1465,9.6291
3573,51,29,3.319141,3.319141,1478,9.6048
3574,29,11,2.515137,2.515137,1459,9.5409
3575,11,45,2.327836,2.327836,1454,9.5924
3576,45,30,3.145900,3.145900,1444,9.5425
3577,30,31,3.471261,3.471261,1443,9.6167
3578,31,30,3.075891,3.075891,1320,9.1281
3579,30,31,3.205891,3.205891,1459,9.6161
3580,31,54,3.482785,3.482785,1458,9.5737
3581,54,0,3.277155,3.277155,1434,9.5416
3582,0,21,3.096468,3.096468,1463,9.6496
3583,21,47,4.217502,4.217502,1438,9.6218
3584,47,56,2.768895,2.768895,1487,9.6166
3585,56,6,4.222964,4.222964,1465,9.5974
3586,6,56,3.531256,3.531256,1411,9.5633
3587,56,1,2.841457,2.841457,1460,9.6084
3588,1,32,3.581238,3.581238,1435,9.6466
3589,32,27,3.218373,3.218373,1464,9.6462
3590,27,2,4.655656,4.655656,1442,9.6009
3591,2,12,3.434306,3.434306,1288,9.0144
3592,12,20,3.558955,3.558955,1459,9.6595
3593,20,10,2.487759,2.487759,1465,9.6399
3594,10,11,5.492349,5.492349,1422,9.4801
3595,11,42,2.894577,2.894577,1127,8.1821
3596,42,54,3.627192,3.627192,1449,9.6334
3597,54,25,2.427098,2.427098,1453,9.6449
3598,25,36,2.680702,2.680702,1458,9.5286
