position,token,target,loss_nats,passthrough_nats,visits,mean_hops
475,54,25,3.486546,3.544278,505,2.8660
476,25,29,3.869249,3.967603,471,2.8445
477,29,23,3.609924,3.556823,498,2.8495
478,23,29,3.533303,3.474511,474,2.8123
479,29,23,3.607160,3.457136,512,2.8097
480,23,29,3.431784,3.376454,500,2.8183
481,29,11,3.791195,3.850409,548,2.8152
482,11,42,3.750042,3.734893,537,2.8598
483,42,54,3.969264,3.919923,522,2.8076
484,54,25,3.445288,3.519901,494,2.8084
485,25,2,3.808993,3.832125,423,2.8305
486,2,45,4.026969,4.013574,525,2.8225
487,45,30,3.839084,3.837190,511,2.8486
488,30,31,4.138110,4.135145,477,2.8141
489,31,12,4.150960,4.192629,500,2.8915
490,12,20,4.013783,3.982978,481,2.8325
491,20,10,3.850994,3.833274,532,2.8556
492,10,2,3.990347,3.946869,497,2.8138
493,2,12,4.083372,4.094386,456,2.8276
494,12,35,3.931659,3.910528,468,2.8101
495,35,53,3.678462,3.689544,515,2.8157
496,53,17,4.087227,4.100410,539,2.8285
497,17,7,3.981033,4.031581,561,2.8648
498,7,31,4.119894,4.165863,520,2.8179
499,31,12,4.109220,4.158881,461,2.7953
500,12,43,4.279019,4.292447,493,2.8253
501,43,11,4.175244,4.194432,527,2.8501
502,11,42,3.701166,3.691297,512,2.8172
503,42,54,3.973795,3.868704,531,2.8483
504,54,0,3.990112,3.988199,480,2.8470
505,0,60,3.911628,3.898092,501,2.8457
506,60,38,4.134245,4.113964,542,2.8507
507,38,2,3.923651,3.887954,540,2.8544
508,2,45,3.946465,3.955505,468,2.8306
509,45,30,3.811179,3.793481,519,2.8229
510,30,31,4.062819,4.080650,468,2.8500
511,31,30,4.115827,3.996682,450,2.7772
512,30,46,3.953445,3.964874,473,2.8219
513,46,47,4.167323,4.170526,537,2.8391
514,47,22,3.976058,3.951406,544,2.8497
515,22,47,3.962940,3.890120,536,2.8448
516,47,56,3.994064,4.056103,493,2.8626
517,56,6,3.983479,4.006588,493,2.8040
518,6,32,3.764136,3.744328,531,2.8343
519,32,9,4.169099,4.180524,535,2.8289
520,9,3,4.043973,4.073224,507,2.8335
521,3,39,4.121416,4.118423,522,2.8332
522,39,15,4.204933,4.209821,525,2.8340
523,15,19,4.094251,4.088612,515,2.8093
524,19,51,4.080798,4.096679,509,2.8214
525,51,29,4.079575,4.085631,518,2.8261
526,29,11,3.763342,3.802705,501,2.8396
527,11,45,3.829086,3.866597,493,2.8161
528,45,30,3.776013,3.756715,529,2.8381
529,30,31,3.994289,3.997654,485,2.7933
530,31,12,4.063261,4.125684,513,2.8304
531,12,35,3.900180,3.884864,515,2.8427
532,35,0,4.251938,4.226382,518,2.8336
533,0,25,4.024409,3.973805,494,2.8356
534,25,36,3.517979,3.531869,480,2.8164
535,36,29,3.757492,3.832191,503,2.8011
536,29,23,3.472549,3.374618,466,2.8147
537,23,29,3.434286,3.280010,472,2.7967
538,29,48,3.739856,3.816871,523,2.8042
539,48,25,3.979130,3.997775,474,2.8023
540,25,36,3.473332,3.460555,449,2.8271
541,36,34,3.901587,3.790005,444,2.7551
542,34,40,3.856172,3.879411,545,2.8539
543,40,57,4.263003,4.234781,544,2.8388
544,57,52,4.091186,4.087931,523,2.8310
545,52,22,4.251727,4.242965,538,2.8391
546,22,35,3.917094,4.007379,506,2.8285
547,35,0,4.182003,4.184424,486,2.8204
548,0,21,4.055005,4.086534,487,2.8139
549,21,48,4.050539,4.082821,541,2.8431
550,48,25,3.930182,3.948486,437,2.7862
551,25,2,3.735241,3.779269,432,2.8486
552,2,12,4.040344,4.072269,481,2.8135
553,12,43,4.232059,4.259807,502,2.7902
554,43,51,4.172777,4.154888,543,2.8507
555,51,16,3.997634,3.974556,492,2.8228
556,16,21,3.941594,3.959954,501,2.8024
557,21,48,4.008977,4.046610,509,2.8372
558,48,25,3.843330,3.899137,431,2.8388
559,25,36,3.416294,3.383968,438,2.8495
560,36,21,4.004036,3.949289,470,2.7863
561,21,48,3.987085,3.996058,503,2.8508
562,48,6,4.173192,4.206038,447,2.8094
563,6,32,3.730880,3.704386,544,2.8509
564,32,9,4.136701,4.137991,515,2.8322
565,9,3,4.001497,4.026766,524,2.8332
566,3,39,4.095054,4.082747,507,2.8306
567,39,44,4.079071,4.101004,529,2.8246
568,44,35,4.040861,4.058865,512,2.8324
569,35,53,3.598754,3.643672,510,2.8388
570,53,17,4.060355,4.054545,519,2.8488
571,17,2,4.351757,4.353501,561,2.8740
572,2,12,4.023326,4.025518,457,2.8232
573,12,20,3.968302,3.944859,508,2.8366
574,20,10,3.825478,3.795473,527,2.8285
575,10,21,4.264285,4.288271,523,2.8253
576,21,47,4.104387,4.072990,480,2.8258
577,47,56,3.916447,4.020624,535,2.8460
578,56,34,4.034766,4.062685,476,2.7948
579,34,40,3.810831,3.828123,514,2.8183
580,40,57,4.201038,4.185035,517,2.8164
581,57,52,4.021020,4.034442,516,2.8161
582,52,21,4.058697,4.056915,507,2.8084
583,21,9,4.077590,4.087774,515,2.8528
584,9,3,3.927261,3.982056,507,2.8054
585,3,39,4.047857,4.048379,496,2.7900
586,39,44,4.045176,4.051496,488,2.8044
587,44,27,4.258425,4.294168,495,2.7997
588,27,2,4.081078,4.089706,547,2.8608
589,2,54,3.910278,3.918059,506,2.8931
590,54,0,3.939172,3.962043,454,2.7995
591,0,25,3.970200,3.908162,481,2.8412
592,25,2,3.690520,3.719898,479,2.8342
593,2,54,3.849105,3.848229,465,2.8005
594,54,25,3.381275,3.465640,442,2.7790
595,25,2,3.582140,3.640419,496,2.8021
596,2,12,3.971355,3.990154,498,2.7930
597,12,35,3.877074,3.863517,490,2.8074
598,35,53,3.554656,3.590260,498,2.8231
599,53,11,3.702873,3.779751,519,2.8278
600,11,45,3.841012,3.816034,495,2.8178
