position,token,target,loss_nats,passthrough_nats,visits,mean_hops
77477,42,40,3.065061,3.065061,1089,6.2041
77478,40,33,3.554443,3.554443,1370,7.2669
77479,33,47,3.704769,3.704769,1311,7.0481
77480,47,37,2.697236,2.697236,1166,6.4342
77481,37,62,4.903120,4.903120,1471,7.5489
77482,62,21,2.308362,2.308362,1454,7.5447
77483,21,55,3.382570,3.382570,1451,7.5545
77484,55,58,2.797559,2.797559,1476,7.5747
77485,58,4,4.034459,4.034459,1436,7.5176
77486,4,40,3.536470,3.536470,1259,6.9383
77487,40,23,3.302044,3.302044,1377,7.2139
77488,23,0,2.452373,2.452373,1267,7.0164
77489,0,57,1.921496,1.921496,1133,6.5613
77490,57,2,3.519133,3.519133,1157,6.4539
77491,2,7,2.632857,2.632857,1343,7.2768
77492,7,57,3.157127,3.157127,853,5.2887
77493,57,22,2.388957,2.388957,1365,7.2944
77494,22,38,1.579894,1.579894,1277,7.0325
77495,38,0,3.948734,3.948734,1343,7.2902
77496,0,62,4.316941,4.316941,1399,7.4840
77497,62,21,2.236348,2.236348,1446,7.5414
77498,21,53,2.005625,2.005625,1471,7.5540
77499,53,21,1.648241,1.648241,1461,7.5366
77500,21,53,1.850215,1.850215,1496,7.5756
77501,53,21,1.536224,1.536224,1434,7.5201
77502,21,54,2.531837,2.531837,1457,7.5342
77503,54,59,3.703095,3.703095,1500,7.5856
