position,token,target,loss_nats,passthrough_nats,visits,mean_hops
6526,29,11,2.711711,2.875104,439,2.8086
6527,11,45,2.582987,2.395531,472,2.8473
6528,45,62,4.783607,5.955006,507,2.8279
6529,62,60,3.960878,3.969724,489,2.8227
6530,60,36,3.183439,2.964108,489,2.8003
6531,36,34,3.663247,3.600765,516,2.8427
6532,34,40,2.581933,2.593001,462,2.8040
6533,40,57,2.681543,3.047269,509,2.8388
6534,57,52,3.329186,3.465710,514,2.8286
6535,52,21,4.500843,4.322022,485,2.8209
6536,21,9,4.684599,4.996895,474,2.8472
6537,9,15,3.275008,3.400170,483,2.8256
6538,15,49,2.662502,2.811413,513,2.8428
6539,49,50,3.260055,3.360139,491,2.8307
6540,50,53,4.116653,4.099244,525,2.8592
6541,53,11,4.046208,4.533148,473,2.8510
6542,11,24,4.895975,5.427459,411,2.8075
6543,24,4,3.119339,3.189789,485,2.8667
6544,4,6,5.367617,5.181124,466,2.8255
6545,6,22,5.219693,5.253711,500,2.9131
6546,22,35,3.837695,4.171198,475,2.8118
6547,35,53,3.854970,3.903870,503,2.8116
6548,53,11,4.031182,4.419275,530,2.8397
6549,11,45,2.428323,2.190968,452,2.8051
6550,45,63,2.388963,3.734751,473,2.8361
6551,63,6,4.841985,5.536391,499,2.8082
6552,6,32,2.408002,2.206550,514,2.8199
6553,32,9,2.351935,2.405750,493,2.8421
6554,9,44,3.384574,3.640459,497,2.8389
6555,44,35,4.960526,5.124078,505,2.8297
6556,35,53,3.475253,3.722716,499,2.8309
6557,53,11,3.871310,4.318245,518,2.8300
6558,11,45,2.249851,2.048119,472,2.8212
6559,45,63,2.350326,3.692120,495,2.8167
6560,63,18,2.922054,3.253396,468,2.8130
6561,18,12,3.442686,4.150929,448,2.8293
6562,12,35,3.463490,3.334774,436,2.8637
6563,35,53,3.290543,3.643017,522,2.8353
6564,53,0,3.483697,3.214641,481,2.8113
6565,0,25,2.074383,2.314523,520,2.8493
6566,25,2,4.226550,4.041206,502,2.8136
6567,2,45,2.969907,2.791746,522,2.8252
6568,45,30,2.964801,3.907421,476,2.8069
6569,30,46,2.521089,2.481538,511,2.8086
6570,46,1,3.663880,4.426276,481,2.8460
6571,1,32,3.043093,3.470188,510,2.8434
6572,32,9,2.302551,2.293906,523,2.8335
6573,9,15,3.060024,3.392783,456,2.8518
6574,15,49,2.650802,2.802098,499,2.8341
6575,49,48,6.013062,5.756436,492,2.8446
6576,48,6,4.044139,4.675868,435,2.9153
6577,6,56,2.995145,2.899979,457,2.8306
6578,56,1,2.606325,2.928277,443,2.8379
6579,1,47,2.607869,2.223775,484,2.8055
6580,47,22,2.686540,2.669977,497,2.8266
6581,22,35,3.850157,4.165392,501,2.8250
6582,35,8,2.414624,2.420278,519,2.8206
6583,8,52,4.023265,4.259388,530,2.8172
6584,52,21,4.369478,4.193308,478,2.8378
6585,21,48,2.440701,2.785595,480,2.8307
6586,48,6,3.797425,4.612484,447,2.8639
6587,6,32,2.417837,2.319752,440,2.7709
6588,32,27,3.624075,3.841467,468,2.8206
6589,27,20,4.751289,4.828976,489,2.8247
6590,20,10,2.425791,2.248182,489,2.8950
6591,10,21,5.120750,5.551433,486,2.8147
6592,21,9,4.314357,4.920158,431,2.8135
6593,9,3,2.668930,2.926238,495,2.8582
6594,3,10,3.537768,3.638576,493,2.8007
6595,10,11,5.029135,5.387735,508,2.8191
6596,11,42,2.168303,2.424643,500,2.8350
6597,42,54,3.915519,4.322833,491,2.8903
6598,54,25,2.259705,2.323998,514,2.8354
6599,25,2,3.945170,3.856530,447,2.8227
6600,2,45,2.901277,2.691537,519,2.8240
6601,45,63,2.347391,3.577486,491,2.8244
6602,63,6,4.433511,5.438165,435,2.7998
6603,6,32,2.338835,2.282691,494,2.8382
6604,32,61,3.595682,3.890531,481,2.8181
6605,61,34,4.983211,4.848015,509,2.8663
6606,34,35,3.789085,4.127563,461,2.8151
6607,35,53,3.318430,3.575364,500,2.8205
6608,53,11,3.670025,4.233882,536,2.8384
6609,11,24,4.876877,5.135174,478,2.8137
6610,24,54,3.683732,3.896905,486,2.8616
