scheme,age,snr_mean,snr_stderr
exp/tau=30000,3169,1.673501e-1,3.350358e-1
exp/tau=30000,3252,-3.030946e-1,5.114908e-1
exp/tau=30000,3337,5.736021e-1,4.723901e-1
exp/tau=30000,3424,7.731185e-1,6.644190e-1
exp/tau=30000,3514,7.550642e-1,2.809663e-1
exp/tau=30000,3606,-9.222748e-1,6.282553e-1
exp/tau=30000,3700,5.426637e-1,4.961336e-1
exp/tau=30000,3797,-7.508718e-1,3.398749e-1
exp/tau=30000,3896,1.648618e-1,2.960438e-1
exp/tau=30000,3998,-6.615531e-1,4.949776e-1
exp/tau=30000,4103,-6.805925e-1,5.162075e-1
exp/tau=30000,4211,-3.004119e-1,2.137611e-1
exp/tau=30000,4321,1.341668e-1,2.040909e-1
exp/tau=30000,4434,-3.683961e-1,4.544552e-1
exp/tau=30000,4550,5.084872e-1,1.275932e-1
exp/tau=30000,4669,-6.963701e-1,4.333517e-1
exp/tau=30000,4791,1.191241e0,3.356620e-1
exp/tau=30000,4917,5.649567e-1,3.550009e-1
exp/tau=30000,5045,-6.421100e-1,4.555908e-1
exp/tau=30000,5177,-3.035639e-1,1.328835e-1
exp/tau=30000,5313,3.662133e-1,3.589616e-1
exp/tau=30000,5452,1.364265e-1,5.763515e-2
exp/tau=30000,5595,2.538029e-1,5.512952e-1
exp/tau=30000,5741,-1.518546e-1,6.006040e-1
exp/tau=30000,5891,-1.819262e-1,1.489788e-1
exp/tau=30000,6045,-1.000458e-1,2.518784e-1
exp/tau=30000,6204,-3.818665e-1,4.482305e-1
exp/tau=30000,6366,-1.547734e-1,5.874291e-1
exp/tau=30000,6533,5.562314e-1,4.067384e-1
exp/tau=30000,6704,3.898425e-1,4.152469e-1
exp/tau=30000,6879,-6.359510e-1,2.288070e-1
exp/tau=30000,7059,-7.671031e-1,4.997255e-1
exp/tau=30000,7244,-7.210348e-1,4.216547e-1
exp/tau=30000,7434,2.590060e-2,2.177025e-1
exp/tau=30000,7628,-5.056656e-2,4.067720e-1
exp/tau=30000,7828,3.697562e-2,6.394398e-1
exp/tau=30000,8033,6.710678e-1,4.704074e-1
exp/tau=30000,8243,-4.693022e-2,4.096839e-1
exp/tau=30000,8459,-5.455570e-1,6.537027e-1
exp/tau=30000,8680,-5.235204e-1,8.836155e-1
exp/tau=30000,8907,-3.915268e-1,6.166257e-1
exp/tau=30000,9140,-5.491793e-1,4.748660e-1
exp/tau=30000,9380,-1.015418e0,3.096340e-1
exp/tau=30000,9625,7.072350e-1,2.996647e-1
exp/tau=30000,9877,-2.588564e-1,1.044555e-1
exp/tau=30000,10136,-1.202989e-1,5.125031e-1
exp/tau=30000,10401,5.866940e-1,1.514781e-1
exp/tau=30000,10673,2.275321e-1,5.189764e-1
exp/tau=30000,10952,-4.441619e-2,3.876566e-1
exp/tau=30000,11239,4.912560e-1,5.869344e-1
exp/tau=30000,11533,3.347946e-2,3.630721e-1
exp/tau=30000,11835,-8.209407e-1,3.838441e-1
exp/tau=30000,12145,9.309949e-1,6.000466e-1
exp/tau=30000,12463,4.837191e-1,7.527001e-1
exp/tau=30000,12789,2.298875e-1,4.752761e-1
exp/tau=30000,13124,5.855562e-1,1.100019e-1
exp/tau=30000,13467,-3.338178e-1,2.133734e-1
exp/tau=30000,13820,2.247912e-1,5.675699e-1
exp/tau=30000,14181,4.650703e-2,1.181363e-1
exp/tau=30000,14552,1.214938e0,2.225876e-1
exp/tau=30000,14933,-6.026043e-2,9.125062e-2
exp/tau=30000,15324,5.784998e-1,6.215121e-1
exp/tau=30000,15725,-2.607822e-1,1.230622e0
exp/tau=30000,16137,-1.333812e0,4.623617e-1
exp/tau=30000,16559,4.719878e-1,4.701005e-1
exp/tau=30000,16993,-2.188421e-1,2.705128e-1
exp/tau=30000,17437,1.646279e-1,3.793648e-1
exp/tau=30000,17894,-6.843617e-1,6.937594e-1
exp/tau=30000,18362,-2.580976e-1,4.030199e-1
exp/tau=30000,18843,-5.558394e-1,3.787120e-1
exp/tau=30000,19336,-3.302638e-1,7.711127e-1
exp/tau=30000,19842,2.444578e-1,5.895171e-1
exp/tau=30000,20361,6.712081e-1,7.375236e-1
exp/tau=30000,20894,-1.015678e-1,1.988739e-1
exp/tau=30000,21441,1.350161e-1,6.626475e-1
exp/tau=30000,22002,-9.200307e-1,5.234007e-1
exp/tau=30000,22578,-4.915014e-1,5.629826e-1
exp/tau=30000,23169,-2.390428e-1,2.300388e-1
exp/tau=30000,23776,-2.522682e-1,3.045315e-1
exp/tau=30000,24398,-1.380342e0,2.142163e-1
exp/tau=30000,25037,3.978306e-1,7.905344e-1
exp/tau=30000,25692,3.169611e-1,5.188531e-1
exp/tau=30000,26364,3.638260e-1,6.153034e-1
exp/tau=30000,27054,5.975394e-1,9.055125e-1
exp/tau=30000,27763,-3.142215e-1,3.870881e-1
exp/tau=30000,28489,3.566901e-1,4.441105e-1
exp/tau=30000,29235,1.607364e-1,5.936176e-1
exp/tau=30000,30000,-2.948902e-1,3.172805e-1
uniform/g=0.25/m=8,1,7.409811e0,2.096719e-1
uniform/g=0.25/m=8,2,7.116744e0,1.734315e-1
uniform/g=0.25/m=8,3,6.845553e0,2.217126e-1
uniform/g=0.25/m=8,4,6.622279e0,1.563110e-1
uniform/g=0.25/m=8,5,6.223943e0,2.852216e-1
uniform/g=0.25/m=8,6,6.158607e0,2.699215e-1
uniform/g=0.25/m=8,7,5.693020e0,5.010581e-1
uniform/g=0.25/m=8,8,5.695296e0,5.040563e-1
uniform/g=0.25/m=8,9,5.663595e0,4.608767e-1
uniform/g=0.25/m=8,10,5.423064e0,3.031948e-1
uniform/g=0.25/m=8,11,5.056333e0,2.598764e-1
uniform/g=0.25/m=8,12,5.038967e0,2.191046e-1
uniform/g=0.25/m=8,13,4.917046e0,2.576812e-1
uniform/g=0.25/m=8,14,5.019868e0,1.568596e-1
uniform/g=0.25/m=8,15,4.997983e0,1.444695e-1
uniform/g=0.25/m=8,16,5.043137e0,2.412752e-1
uniform/g=0.25/m=8,17,5.081074e0,2.285878e-1
uniform/g=0.25/m=8,18,4.683723e0,2.500655e-1
uniform/g=0.25/m=8,19,4.453392e0,2.994575e-1
uniform/g=0.25/m=8,20,4.420956e0,2.200962e-1
uniform/g=0.25/m=8,21,4.509732e0,1.848121e-1
uniform/g=0.25/m=8,22,4.405711e0,7.882648e-2
uniform/g=0.25/m=8,23,4.190870e0,8.186356e-2
uniform/g=0.25/m=8,24,4.185183e0,6.627714e-2
uniform/g=0.25/m=8,25,4.129269e0,1.072888e-1
uniform/g=0.25/m=8,26,4.098370e0,9.580616e-2
uniform/g=0.25/m=8,27,4.112551e0,1.044159e-1
uniform/g=0.25/m=8,28,3.975055e0,1.087448e-1
uniform/g=0.25/m=8,29,3.902976e0,1.382574e-1
uniform/g=0.25/m=8,30,3.960321e0,1.031252e-1
uniform/g=0.25/m=8,31,3.788754e0,7.898541e-2
uniform/g=0.25/m=8,32,3.577594e0,2.377658e-1
uniform/g=0.25/m=8,33,3.792423e0,2.984894e-1
uniform/g=0.25/m=8,34,3.540681e0,3.610573e-1
uniform/g=0.25/m=8,35,3.530338e0,1.832712e-1
uniform/g=0.25/m=8,36,3.587641e0,1.949149e-1
uniform/g=0.25/m=8,37,3.282029e0,3.127167e-1
uniform/g=0.25/m=8,38,3.449465e0,2.997777e-1
uniform/g=0.25/m=8,39,3.261822e0,1.353962e-1
uniform/g=0.25/m=8,40,3.351315e0,2.649884e-1
uniform/g=0.25/m=8,41,3.370939e0,2.107288e-1
uniform/g=0.25/m=8,42,3.087244e0,4.098925e-1
uniform/g=0.25/m=8,43,3.193372e0,5.346069e-1
uniform/g=0.25/m=8,45,3.094456e0,7.842639e-1
uniform/g=0.25/m=8,46,2.743468e0,7.619568e-1
uniform/g=0.25/m=8,47,2.684349e0,5.762879e-1
uniform/g=0.25/m=8,48,2.804295e0,3.828870e-1
uniform/g=0.25/m=8,49,2.557459e0,2.513527e-1
uniform/g=0.25/m=8,51,2.487350e0,2.565928e-1
uniform/g=0.25/m=8,52,2.604591e0,3.093471e-1
uniform/g=0.25/m=8,53,2.404118e0,4.313932e-1
uniform/g=0.25/m=8,55,2.409722e0,4.599823e-1
uniform/g=0.25/m=8,56,2.451378e0,5.193040e-1
uniform/g=0.25/m=8,58,2.691747e0,3.771597e-1
uniform/g=0.25/m=8,59,2.649988e0,3.973934e-1
uniform/g=0.25/m=8,61,2.623269e0,4.569652e-1
uniform/g=0.25/m=8,62,2.587957e0,4.742633e-1
uniform/g=0.25/m=8,64,2.275346e0,5.320990e-1
uniform/g=0.25/m=8,66,2.125454e0,1.905451e-1
uniform/g=0.25/m=8,67,2.105566e0,2.171604e-1
uniform/g=0.25/m=8,69,2.307429e0,2.934295e-1
uniform/g=0.25/m=8,71,2.386365e0,1.600710e-1
uniform/g=0.25/m=8,73,2.611112e0,3.139300e-1
uniform/g=0.25/m=8,75,1.963523e0,3.621085e-1
uniform/g=0.25/m=8,77,2.416365e0,2.968907e-1
uniform/g=0.25/m=8,79,2.329686e0,3.816724e-1
uniform/g=0.25/m=8,81,2.273386e0,6.189073e-1
uniform/g=0.25/m=8,83,1.902440e0,7.365835e-1
uniform/g=0.25/m=8,85,2.197090e0,8.620073e-1
uniform/g=0.25/m=8,87,2.425682e0,9.364784e-1
uniform/g=0.25/m=8,90,2.166072e0,7.292808e-1
uniform/g=0.25/m=8,92,2.470204e0,7.379274e-1
uniform/g=0.25/m=8,94,2.142702e0,7.462536e-1
uniform/g=0.25/m=8,97,2.343545e0,7.352332e-1
uniform/g=0.25/m=8,99,2.199550e0,4.327397e-1
uniform/g=0.25/m=8,102,2.018162e0,7.041378e-1
uniform/g=0.25/m=8,105,2.388917e0,6.932627e-1
uniform/g=0.25/m=8,107,2.178334e0,6.691397e-1
uniform/g=0.25/m=8,110,2.458888e0,6.288063e-1
uniform/g=0.25/m=8,113,2.664454e0,6.610109e-1
uniform/g=0.25/m=8,116,2.644730e0,6.634805e-1
uniform/g=0.25/m=8,119,2.565955e0,7.946779e-1
uniform/g=0.25/m=8,122,2.936191e0,8.140536e-1
uniform/g=0.25/m=8,125,2.513359e0,7.103517e-1
uniform/g=0.25/m=8,129,2.676948e0,6.362308e-1
uniform/g=0.25/m=8,132,2.520487e0,6.944460e-1
uniform/g=0.25/m=8,136,2.506703e0,6.962302e-1
uniform/g=0.25/m=8,139,2.379587e0,7.213237e-1
uniform/g=0.25/m=8,143,2.055230e0,8.891899e-1
uniform/g=0.25/m=8,146,1.769116e0,8.681049e-1
uniform/g=0.25/m=8,150,1.576309e0,3.768143e-1
uniform/g=0.25/m=8,154,2.151669e0,3.411674e-1
uniform/g=0.25/m=8,158,2.320824e0,1.908465e-1
uniform/g=0.25/m=8,162,1.930482e0,4.117731e-1
uniform/g=0.25/m=8,167,2.122138e0,4.983577e-1
uniform/g=0.25/m=8,171,2.158415e0,7.992829e-1
uniform/g=0.25/m=8,175,1.812140e0,7.114006e-1
uniform/g=0.25/m=8,180,1.909472e0,8.770933e-1
uniform/g=0.25/m=8,185,2.137627e0,8.018858e-1
uniform/g=0.25/m=8,190,1.881277e0,5.680654e-1
uniform/g=0.25/m=8,195,2.042444e0,6.903756e-1
uniform/g=0.25/m=8,200,1.823502e0,6.659488e-1
uniform/g=0.25/m=8,205,1.595483e0,6.150765e-1
uniform/g=0.25/m=8,210,2.053281e0,6.772040e-1
uniform/g=0.25/m=8,216,1.754229e0,4.399388e-1
uniform/g=0.25/m=8,221,1.912180e0,3.066126e-1
uniform/g=0.25/m=8,227,1.743008e0,4.915994e-1
uniform/g=0.25/m=8,233,1.625616e0,6.823385e-1
uniform/g=0.25/m=8,239,1.730807e0,6.877434e-1
uniform/g=0.25/m=8,245,1.491399e0,7.436417e-1
uniform/g=0.25/m=8,252,1.986557e0,8.966563e-1
uniform/g=0.25/m=8,259,1.903620e0,9.734297e-1
uniform/g=0.25/m=8,265,1.172565e0,8.121361e-1
uniform/g=0.25/m=8,272,1.394312e0,1.160844e0
uniform/g=0.25/m=8,279,1.494037e0,9.838914e-1
uniform/g=0.25/m=8,287,9.874542e-1,8.021738e-1
uniform/g=0.25/m=8,294,1.095812e0,5.175023e-1
uniform/g=0.25/m=8,302,1.306088e0,6.631888e-1
uniform/g=0.25/m=8,310,1.079915e0,5.270470e-1
uniform/g=0.25/m=8,318,1.454008e0,7.524963e-1
uniform/g=0.25/m=8,326,1.420352e0,5.684216e-1
uniform/g=0.25/m=8,335,1.455109e0,4.077231e-1
uniform/g=0.25/m=8,343,1.255812e0,8.280139e-1
uniform/g=0.25/m=8,352,1.368289e0,7.014547e-1
uniform/g=0.25/m=8,362,1.095582e0,8.308237e-1
uniform/g=0.25/m=8,371,1.307465e0,5.153596e-1
uniform/g=0.25/m=8,381,9.479905e-1,2.572059e-1
uniform/g=0.25/m=8,391,1.268739e0,4.175133e-1
uniform/g=0.25/m=8,401,1.680195e0,5.817039e-1
uniform/g=0.25/m=8,412,1.667018e0,4.521000e-1
uniform/g=0.25/m=8,422,9.328753e-1,8.251646e-1
uniform/g=0.25/m=8,433,9.134481e-1,5.286588e-1
uniform/g=0.25/m=8,445,9.996546e-1,7.379594e-1
uniform/g=0.25/m=8,456,1.682693e0,6.489243e-1
uniform/g=0.25/m=8,468,1.103333e0,5.077503e-1
uniform/g=0.25/m=8,481,1.110614e0,7.733329e-1
uniform/g=0.25/m=8,493,1.312436e0,4.459301e-1
uniform/g=0.25/m=8,506,1.803064e0,6.462890e-1
uniform/g=0.25/m=8,519,1.715395e0,2.783463e-1
uniform/g=0.25/m=8,533,1.425211e0,4.705062e-1
uniform/g=0.25/m=8,547,1.334469e0,3.197602e-1
uniform/g=0.25/m=8,561,9.627590e-1,6.162624e-1
uniform/g=0.25/m=8,576,1.398753e0,5.805765e-1
uniform/g=0.25/m=8,591,1.346581e0,7.201761e-1
uniform/g=0.25/m=8,606,1.297891e0,7.235099e-1
uniform/g=0.25/m=8,622,1.048940e0,6.863446e-1
uniform/g=0.25/m=8,639,1.011957e0,7.849380e-1
uniform/g=0.25/m=8,655,1.144575e0,8.187135e-1
uniform/g=0.25/m=8,672,9.085380e-1,8.265465e-1
uniform/g=0.25/m=8,690,3.011366e-1,4.394626e-1
uniform/g=0.25/m=8,708,5.718621e-1,3.891579e-1
uniform/g=0.25/m=8,727,1.109071e0,1.983975e-1
uniform/g=0.25/m=8,746,9.229109e-1,2.386090e-1
uniform/g=0.25/m=8,765,7.059553e-1,4.611404e-1
uniform/g=0.25/m=8,785,3.291600e-1,5.452158e-1
uniform/g=0.25/m=8,806,7.549118e-1,9.019159e-1
uniform/g=0.25/m=8,827,1.015372e0,6.693717e-1
uniform/g=0.25/m=8,848,1.024641e0,6.898291e-1
uniform/g=0.25/m=8,871,8.753392e-1,7.414764e-1
uniform/g=0.25/m=8,893,1.255756e0,6.447317e-1
uniform/g=0.25/m=8,917,1.395250e0,5.862286e-1
uniform/g=0.25/m=8,941,9.212477e-1,1.028345e0
uniform/g=0.25/m=8,965,6.108031e-1,9.749702e-1
uniform/g=0.25/m=8,991,6.506231e-1,5.008066e-1
uniform/g=0.25/m=8,1017,6.054164e-1,2.497688e-1
uniform/g=0.25/m=8,1043,9.352944e-1,4.919210e-1
uniform/g=0.25/m=8,1071,8.820861e-1,4.761173e-1
uniform/g=0.25/m=8,1099,1.497289e0,4.677481e-1
uniform/g=0.25/m=8,1127,4.702842e-1,2.292653e-1
uniform/g=0.25/m=8,1157,2.802500e-1,3.462006e-1
uniform/g=0.25/m=8,1187,-2.698018e-2,2.521346e-1
uniform/g=0.25/m=8,1218,5.440513e-2,2.997400e-1
uniform/g=0.25/m=8,1250,2.388110e-1,5.670412e-1
uniform/g=0.25/m=8,1283,7.518174e-1,3.589489e-1
uniform/g=0.25/m=8,1316,1.009372e0,4.639433e-1
uniform/g=0.25/m=8,1351,4.626683e-1,5.145142e-2
uniform/g=0.25/m=8,1386,1.145273e0,3.825845e-1
uniform/g=0.25/m=8,1423,8.138218e-1,3.320415e-1
uniform/g=0.25/m=8,1460,5.093496e-1,3.768405e-1
uniform/g=0.25/m=8,1498,5.227878e-1,6.944049e-1
uniform/g=0.25/m=8,1537,2.483696e-1,5.417743e-1
uniform/g=0.25/m=8,1577,1.245618e-1,6.454416e-1
uniform/g=0.25/m=8,1619,4.264237e-1,3.260123e-1
uniform/g=0.25/m=8,1661,5.792049e-1,2.481421e-1
uniform/g=0.25/m=8,1705,5.297051e-1,7.451318e-1
uniform/g=0.25/m=8,1749,3.660371e-1,3.422729e-1
uniform/g=0.25/m=8,1795,1.134810e0,2.719431e-1
uniform/g=0.25/m=8,1842,9.170608e-1,3.559733e-1
uniform/g=0.25/m=8,1890,-1.792714e-2,3.840900e-1
uniform/g=0.25/m=8,1940,7.766187e-1,6.005493e-1
uniform/g=0.25/m=8,1990,4.896649e-1,7.633414e-1
uniform/g=0.25/m=8,2042,1.231653e-1,4.179380e-1
uniform/g=0.25/m=8,2096,-1.412553e-1,2.447926e-1
uniform/g=0.25/m=8,2151,-5.804198e-1,5.711159e-1
uniform/g=0.25/m=8,2207,-3.636507e-2,8.964701e-1
uniform/g=0.25/m=8,2265,1.533170e-1,3.193164e-1
uniform/g=0.25/m=8,2324,-7.668444e-2,5.082694e-1
uniform/g=0.25/m=8,2385,7.592950e-1,3.282367e-1
uniform/g=0.25/m=8,2447,2.023080e-1,3.921176e-1
uniform/g=0.25/m=8,2511,5.689077e-1,3.568697e-1
uniform/g=0.25/m=8,2577,4.984820e-1,3.700305e-1
uniform/g=0.25/m=8,2645,3.039115e-1,6.695609e-1
uniform/g=0.25/m=8,2714,-7.344722e-1,2.688834e-1
uniform/g=0.25/m=8,2785,5.927975e-1,5.654174e-1
uniform/g=0.25/m=8,2858,-3.762355e-1,7.158005e-1
uniform/g=0.25/m=8,2933,2.387810e-1,4.940303e-1
uniform/g=0.25/m=8,3009,-1.682046e-1,3.855894e-1
uniform/g=0.25/m=8,3088,-6.137789e-1,5.483566e-1
uniform/g=0.25/m=8,3169,-3.093973e-1,5.850610e-1
uniform/g=0.25/m=8,3252,-9.332816e-1,7.789294e-1
uniform/g=0.25/m=8,3337,-1.086314e-1,3.984543e-1
uniform/g=0.25/m=8,3424,3.531865e-1,2.235204e-1
uniform/g=0.25/m=8,3514,2.357126e-1,2.185558e-1
uniform/g=0.25/m=8,3606,-5.397531e-1,4.844476e-1
uniform/g=0.25/m=8,3700,2.769974e-1,4.660037e-1
uniform/g=0.25/m=8,3797,-4.791112e-1,1.371971e-1
uniform/g=0.25/m=8,3896,8.934429e-1,3.102779e-1
uniform/g=0.25/m=8,3998,-3.184383e-1,1.607248e-1
uniform/g=0.25/m=8,4103,-2.962495e-1,5.878556e-1
uniform/g=0.25/m=8,4211,-4.430737e-1,2.300067e-1
uniform/g=0.25/m=8,4321,-1.385702e-1,7.308161e-2
uniform/g=0.25/m=8,4434,-1.336990e-1,3.668809e-1
uniform/g=0.25/m=8,4550,4.699071e-1,5.341746e-1
uniform/g=0.25/m=8,4669,-4.146477e-1,6.178633e-1
uniform/g=0.25/m=8,4791,7.087856e-1,5.218230e-1
uniform/g=0.25/m=8,4917,1.370475e-1,4.345519e-1
uniform/g=0.25/m=8,5045,-1.933025e-1,4.010429e-1
uniform/g=0.25/m=8,5177,-5.034864e-1,3.218593e-1
uniform/g=0.25/m=8,5313,6.616681e-2,4.413148e-1
uniform/g=0.25/m=8,5452,6.136447e-2,2.122192e-1
uniform/g=0.25/m=8,5595,2.246668e-1,6.560713e-1
uniform/g=0.25/m=8,5741,-1.577728e-1,5.177061e-1
uniform/g=0.25/m=8,5891,-4.350780e-2,4.366571e-1
uniform/g=0.25/m=8,6045,7.953584e-2,5.618673e-1
uniform/g=0.25/m=8,6204,-3.302058e-1,4.296556e-1
uniform/g=0.25/m=8,6366,-3.816608e-1,4.317157e-1
uniform/g=0.25/m=8,6533,1.644746e-1,4.646864e-1
uniform/g=0.25/m=8,6704,3.261072e-1,7.904005e-1
uniform/g=0.25/m=8,6879,-3.287632e-1,6.018152e-1
uniform/g=0.25/m=8,7059,-6.283818e-1,4.459238e-1
uniform/g=0.25/m=8,7244,-4.573793e-1,5.408766e-1
uniform/g=0.25/m=8,7434,-9.030017e-1,2.999016e-1
uniform/g=0.25/m=8,7628,-7.969021e-1,2.521325e-1
uniform/g=0.25/m=8,7828,-5.274509e-2,5.418234e-1
uniform/g=0.25/m=8,8033,4.909060e-1,6.921786e-1
uniform/g=0.25/m=8,8243,1.945706e-1,4.234593e-1
uniform/g=0.25/m=8,8459,1.786956e-1,1.027934e0
uniform/g=0.25/m=8,8680,-2.555653e-1,6.582041e-1
uniform/g=0.25/m=8,8907,-3.142058e-1,1.930225e-1
uniform/g=0.25/m=8,9140,-4.667763e-1,3.229971e-1
uniform/g=0.25/m=8,9380,-1.216354e0,2.110934e-1
uniform/g=0.25/m=8,9625,-3.925244e-1,1.994910e-1
uniform/g=0.25/m=8,9877,-4.750743e-1,3.324322e-1
uniform/g=0.25/m=8,10136,-3.672132e-1,2.758034e-1
uniform/g=0.25/m=8,10401,-2.112933e-1,3.759100e-1
uniform/g=0.25/m=8,10673,-2.138529e-1,3.358537e-1
uniform/g=0.25/m=8,10952,-1.678439e-1,3.606861e-1
uniform/g=0.25/m=8,11239,2.057716e-1,4.050458e-1
uniform/g=0.25/m=8,11533,5.363847e-2,4.654454e-1
uniform/g=0.25/m=8,11835,-1.770064e-1,2.940169e-1
uniform/g=0.25/m=8,12145,2.062826e-1,3.904402e-1
uniform/g=0.25/m=8,12463,8.839255e-1,5.635156e-1
uniform/g=0.25/m=8,12789,5.754076e-1,3.619173e-1
uniform/g=0.25/m=8,13124,1.059127e0,2.014373e-1
uniform/g=0.25/m=8,13467,-1.976298e-1,1.860652e-1
uniform/g=0.25/m=8,13820,7.311490e-1,6.774706e-1
uniform/g=0.25/m=8,14181,4.594431e-1,7.399666e-2
uniform/g=0.25/m=8,14552,1.062654e0,3.069899e-1
uniform/g=0.25/m=8,14933,6.082428e-1,1.191213e-1
uniform/g=0.25/m=8,15324,1.406346e0,4.844512e-1
uniform/g=0.25/m=8,15725,2.518945e-1,1.036235e0
uniform/g=0.25/m=8,16137,-9.295303e-1,3.608808e-1
uniform/g=0.25/m=8,16559,-3.201775e-1,4.334534e-1
uniform/g=0.25/m=8,16993,-2.278708e-2,2.248478e-1
uniform/g=0.25/m=8,17437,1.232837e-1,4.777637e-1
uniform/g=0.25/m=8,17894,-1.798634e0,3.907479e-1
uniform/g=0.25/m=8,18362,-2.984782e-1,3.927868e-1
uniform/g=0.25/m=8,18843,-3.174448e-1,3.859151e-1
uniform/g=0.25/m=8,19336,-1.272807e-1,6.569057e-1
uniform/g=0.25/m=8,19842,4.073866e-1,6.887941e-1
uniform/g=0.25/m=8,20361,5.033732e-1,6.976876e-1
uniform/g=0.25/m=8,20894,-1.545233e-1,2.766969e-1
uniform/g=0.25/m=8,21441,2.910554e-1,5.016240e-1
uniform/g=0.25/m=8,22002,-3.606630e-1,3.717584e-1
uniform/g=0.25/m=8,22578,2.132109e-1,1.352815e-1
uniform/g=0.25/m=8,23169,1.090239e-1,4.135634e-1
uniform/g=0.25/m=8,23776,-3.659543e-2,4.554546e-1
uniform/g=0.25/m=8,24398,-5.726139e-1,6.552101e-1
uniform/g=0.25/m=8,25037,1.830229e-1,9.620823e-1
uniform/g=0.25/m=8,25692,-2.465444e-1,8.274397e-1
uniform/g=0.25/m=8,26364,-6.795919e-2,6.571103e-1
uniform/g=0.25/m=8,27054,2.003077e-1,7.078300e-1
uniform/g=0.25/m=8,27763,-3.555549e-1,2.575435e-1
uniform/g=0.25/m=8,28489,1.011170e0,1.772293e-1
uniform/g=0.25/m=8,29235,5.445526e-1,2.234456e-1
uniform/g=0.25/m=8,30000,-7.056301e-1,2.978048e-1
geo/r=2/m=8,1,7.553032e0,1.808129e-1
geo/r=2/m=8,2,7.319766e0,1.573769e-1
geo/r=2/m=8,3,7.084487e0,2.249590e-1
geo/r=2/m=8,4,6.900120e0,1.926752e-1
geo/r=2/m=8,5,6.527542e0,3.168807e-1
geo/r=2/m=8,6,6.535843e0,2.970424e-1
geo/r=2/m=8,7,6.001429e0,5.787958e-1
geo/r=2/m=8,8,6.060864e0,5.482211e-1
geo/r=2/m=8,9,6.060527e0,4.896501e-1
geo/r=2/m=8,10,5.775848e0,3.469604e-1
geo/r=2/m=8,11,5.411032e0,3.498376e-1
geo/r=2/m=8,12,5.402272e0,2.919443e-1
geo/r=2/m=8,13,5.209982e0,3.713455e-1
geo/r=2/m=8,14,5.308961e0,2.835236e-1
geo/r=2/m=8,15,5.314288e0,2.347824e-1
geo/r=2/m=8,16,5.370002e0,3.187833e-1
geo/r=2/m=8,17,5.447749e0,2.926604e-1
geo/r=2/m=8,18,4.960436e0,3.531671e-1
geo/r=2/m=8,19,4.797339e0,3.233032e-1
geo/r=2/m=8,20,4.805157e0,2.670875e-1
geo/r=2/m=8,21,4.927030e0,2.284135e-1
geo/r=2/m=8,22,4.701195e0,6.812768e-2
geo/r=2/m=8,23,4.511754e0,9.153480e-2
geo/r=2/m=8,24,4.579847e0,1.949076e-1
geo/r=2/m=8,25,4.539093e0,2.107052e-1
geo/r=2/m=8,26,4.483789e0,2.103247e-1
geo/r=2/m=8,27,4.522310e0,2.439300e-1
geo/r=2/m=8,28,4.430064e0,2.023556e-1
geo/r=2/m=8,29,4.382000e0,1.403080e-1
geo/r=2/m=8,30,4.482473e0,1.367529e-1
geo/r=2/m=8,31,4.352847e0,4.641341e-2
geo/r=2/m=8,32,4.133141e0,2.592141e-1
geo/r=2/m=8,33,4.305422e0,3.456381e-1
geo/r=2/m=8,34,3.875653e0,3.286532e-1
geo/r=2/m=8,35,3.952788e0,1.229205e-1
geo/r=2/m=8,36,4.076644e0,1.395909e-1
geo/r=2/m=8,37,3.665757e0,3.369197e-1
geo/r=2/m=8,38,3.936563e0,2.948659e-1
geo/r=2/m=8,39,3.701286e0,1.095893e-1
geo/r=2/m=8,40,3.780706e0,2.413608e-1
geo/r=2/m=8,41,3.769030e0,2.786534e-1
geo/r=2/m=8,42,3.424318e0,4.818063e-1
geo/r=2/m=8,43,3.496550e0,5.405680e-1
geo/r=2/m=8,45,3.373536e0,8.020747e-1
geo/r=2/m=8,46,2.997536e0,7.619057e-1
geo/r=2/m=8,47,2.966444e0,5.531146e-1
geo/r=2/m=8,48,3.086330e0,3.600198e-1
geo/r=2/m=8,49,2.822311e0,2.803501e-1
geo/r=2/m=8,51,2.815291e0,1.801213e-1
geo/r=2/m=8,52,2.872556e0,2.235058e-1
geo/r=2/m=8,53,2.609206e0,3.966110e-1
geo/r=2/m=8,55,2.613809e0,4.370684e-1
geo/r=2/m=8,56,2.653888e0,4.935995e-1
geo/r=2/m=8,58,2.940807e0,3.474649e-1
geo/r=2/m=8,59,2.853542e0,3.861355e-1
geo/r=2/m=8,61,2.791846e0,4.471263e-1
geo/r=2/m=8,62,2.741709e0,4.888554e-1
geo/r=2/m=8,64,2.452340e0,5.842647e-1
geo/r=2/m=8,66,2.307354e0,2.227586e-1
geo/r=2/m=8,67,2.235095e0,2.740282e-1
geo/r=2/m=8,69,2.484543e0,3.544502e-1
geo/r=2/m=8,71,2.541674e0,1.943052e-1
geo/r=2/m=8,73,2.800350e0,3.851224e-1
geo/r=2/m=8,75,2.120733e0,4.479081e-1
geo/r=2/m=8,77,2.530967e0,3.451142e-1
geo/r=2/m=8,79,2.473473e0,4.360268e-1
geo/r=2/m=8,81,2.329968e0,6.440150e-1
geo/r=2/m=8,83,1.989660e0,7.470269e-1
geo/r=2/m=8,85,2.271354e0,8.704492e-1
geo/r=2/m=8,87,2.445554e0,9.653481e-1
