position,token,target,loss_nats,passthrough_nats,visits,mean_hops
45317,29,11,2.633556,3.396898,866,4.8114
45318,11,45,2.285652,2.725291,923,4.9600
45319,45,30,2.151907,2.674288,906,4.8890
45320,30,31,3.540772,3.989328,908,4.9543
45321,31,30,3.250080,3.366399,899,4.9141
45322,30,46,2.105882,2.952159,917,4.9619
45323,46,47,2.725410,2.806580,909,4.9528
45324,47,56,1.772133,2.102377,772,4.6166
45325,56,34,2.507041,2.666125,854,4.7514
45326,34,35,2.434534,3.489554,928,4.9718
45327,35,0,3.281957,3.617170,905,4.9635
45328,0,60,3.411120,4.103146,905,4.9578
45329,60,38,3.350609,3.071308,914,4.9601
45330,38,2,3.529001,4.112856,852,4.7200
45331,2,54,4.729310,5.046068,898,4.8830
45332,54,25,2.152879,1.792936,783,4.4650
45333,25,36,1.454472,2.327477,879,4.8073
45334,36,34,3.661805,5.348956,939,4.9774
45335,34,35,2.470604,3.367062,884,4.9157
45336,35,0,3.132411,3.515399,861,4.8674
45337,0,60,3.260350,4.002407,884,4.9262
45338,60,38,3.333207,3.063556,880,4.7990
45339,38,2,3.138563,3.892854,898,4.8738
45340,2,12,2.672583,2.697169,873,4.8782
45341,12,35,2.932636,3.210315,885,4.8282
45342,35,8,2.685655,2.707261,891,4.8738
45343,8,41,2.384916,2.098373,871,4.8654
45344,41,6,3.224590,3.100312,844,4.6280
45345,6,32,2.015980,2.316946,871,4.9075
45346,32,27,3.690968,4.634002,855,4.7411
45347,27,20,4.923709,4.989357,893,4.8734
45348,20,3,3.619373,3.415137,782,4.4894
45349,3,39,3.124411,3.522410,857,4.7221
45350,39,44,3.101908,3.213861,902,4.9386
45351,44,36,4.603995,5.017077,872,4.7909
45352,36,29,2.388946,2.405473,894,4.9250
45353,29,23,2.275630,1.868882,874,4.8214
45354,23,29,1.483881,1.221469,827,4.6862
45355,29,11,2.655561,3.354226,907,4.9489
45356,11,24,4.612385,5.246865,787,4.5311
45357,24,4,2.104026,2.144993,791,4.5260
45358,4,23,4.858772,4.496466,822,4.7170
45359,23,29,1.482645,1.152939,915,4.9535
45360,29,11,2.450076,3.214224,928,4.9715
45361,11,45,2.499211,2.811941,926,4.9459
45362,45,30,2.337647,2.661839,889,4.8825
45363,30,31,3.319189,3.841657,914,4.9637
45364,31,54,3.779283,4.061379,907,4.9509
45365,54,25,2.135042,1.728984,904,4.9591
45366,25,36,1.818044,2.366059,910,4.8492
45367,36,29,2.310681,2.386243,952,4.9924
45368,29,23,2.316115,1.942212,907,4.8582
45369,23,29,1.377620,1.136805,924,4.9519
45370,29,11,2.363794,3.208594,939,4.9982
