position,token,target,loss_nats,passthrough_nats,visits,mean_hops
466,45,30,3.912312,3.883633,481,2.8265
467,30,31,4.237200,4.229736,501,2.8332
468,31,12,4.188900,4.226720,526,2.8478
469,12,35,3.945204,3.930273,507,2.8298
470,35,8,3.931854,3.983841,507,2.8140
471,8,41,4.045882,4.083539,530,2.8336
472,41,30,4.022642,3.999208,556,2.8541
473,30,31,4.185495,4.181893,420,2.6752
474,31,54,4.169449,4.138564,431,2.7770
475,54,25,3.497729,3.557064,497,2.8614
476,25,29,3.874513,3.968164,481,2.8067
477,29,23,3.576874,3.557936,482,2.8370
478,23,29,3.574696,3.480673,466,2.7903
479,29,23,3.557505,3.458919,473,2.8052
480,23,29,3.449653,3.380031,495,2.8100
481,29,11,3.770829,3.842547,493,2.8121
482,11,42,3.763867,3.753190,492,2.8430
483,42,54,4.014259,3.917035,532,2.8439
484,54,25,3.442343,3.533938,475,2.8122
485,25,2,3.794267,3.839531,472,2.8360
486,2,45,3.973770,4.004691,480,2.8268
487,45,30,3.854348,3.843375,493,2.7909
488,30,31,4.166292,4.146130,505,2.8224
489,31,12,4.133417,4.190860,519,2.8547
490,12,20,4.021119,3.976239,495,2.8302
491,20,10,3.877456,3.833161,541,2.8587
492,10,2,3.967750,3.939220,535,2.8380
493,2,12,4.069275,4.079555,426,2.7915
494,12,35,3.955112,3.898007,424,2.7570
495,35,53,3.647135,3.685599,496,2.8370
496,53,17,4.089648,4.095001,529,2.8360
497,17,7,4.002406,4.025924,569,2.8743
498,7,31,4.085050,4.165579,523,2.8078
499,31,12,4.090351,4.156305,463,2.8073
500,12,43,4.347950,4.297625,503,2.8312
501,43,11,4.178137,4.185040,548,2.8354
502,11,42,3.701608,3.708359,499,2.8091
503,42,54,3.971737,3.868310,521,2.8029
504,54,0,3.958221,3.973516,431,2.8028
505,0,60,3.869475,3.889834,501,2.8221
506,60,38,4.104329,4.117727,517,2.8247
507,38,2,3.873332,3.874679,535,2.8463
508,2,45,3.923310,3.946137,467,2.8522
509,45,30,3.830760,3.798885,526,2.8237
510,30,31,4.102532,4.095187,443,2.8313
511,31,30,4.047416,4.011428,495,2.8237
512,30,46,3.944524,3.969378,520,2.8346
513,46,47,4.199712,4.170862,538,2.8494
514,47,22,3.983329,3.942746,526,2.8197
515,22,47,3.925405,3.882315,539,2.8448
516,47,56,3.925956,4.049495,475,2.8243
517,56,6,4.018762,4.001164,541,2.8502
518,6,32,3.795615,3.741445,514,2.8078
519,32,9,4.195215,4.176425,526,2.8468
520,9,3,4.011155,4.071301,507,2.8313
521,3,39,4.100625,4.117121,516,2.8309
522,39,15,4.226198,4.212467,529,2.8398
523,15,19,4.067785,4.088837,524,2.8342
524,19,51,4.084797,4.095261,518,2.8362
525,51,29,4.109104,4.083336,503,2.8063
526,29,11,3.840730,3.794066,511,2.8493
527,11,45,3.841508,3.873711,503,2.8230
528,45,30,3.769247,3.762491,489,2.8062
529,30,31,4.006297,4.012943,448,2.7666
530,31,12,4.079732,4.121967,508,2.8372
531,12,35,3.896338,3.868852,502,2.8441
532,35,0,4.265105,4.228294,507,2.8221
533,0,25,4.075810,3.968184,513,2.8057
534,25,36,3.510610,3.535783,527,2.8387
535,36,29,3.800095,3.828370,519,2.8083
536,29,23,3.443339,3.378170,496,2.8255
537,23,29,3.384313,3.288436,466,2.7706
538,29,48,3.764405,3.826751,503,2.8204
539,48,25,3.929552,3.996659,481,2.8058
540,25,36,3.428243,3.461993,500,2.8292
541,36,34,3.880515,3.781378,428,2.7501
542,34,40,3.843134,3.876706,537,2.8458
543,40,57,4.250823,4.243499,545,2.8465
544,57,52,4.107537,4.086285,499,2.8514
545,52,22,4.251520,4.240647,529,2.8336
546,22,35,3.956023,3.991094,530,2.8410
547,35,0,4.154573,4.182233,464,2.8140
548,0,21,4.067615,4.088737,472,2.8183
549,21,48,4.065265,4.083053,517,2.8261
550,48,25,3.905936,3.945023,459,2.8311
551,25,2,3.769620,3.794869,463,2.8093
552,2,12,4.062433,4.058695,489,2.8359
553,12,43,4.268960,4.262452,516,2.8377
554,43,51,4.176110,4.159326,541,2.8392
555,51,16,4.011128,3.976168,526,2.8292
556,16,21,3.917833,3.957671,546,2.8568
557,21,48,4.021057,4.044744,468,2.8073
558,48,25,3.831164,3.895898,444,2.8558
559,25,36,3.396485,3.387402,433,2.7853
560,36,21,3.989056,3.952144,521,2.8338
561,21,48,3.957159,3.992740,406,2.5557
562,48,6,4.148410,4.201477,489,2.8166
563,6,32,3.741253,3.700130,534,2.8445
564,32,9,4.156285,4.134732,519,2.8125
565,9,3,3.937794,4.026232,529,2.8486
566,3,39,4.105650,4.081493,518,2.8357
567,39,44,4.119761,4.103569,518,2.8290
568,44,35,4.049460,4.064519,517,2.8246
569,35,53,3.579422,3.638129,505,2.8078
570,53,17,4.021428,4.048423,508,2.8290
571,17,2,4.351448,4.343178,544,2.8538
572,2,12,3.998972,4.011241,470,2.8328
573,12,20,3.950139,3.932914,503,2.8247
574,20,10,3.818693,3.793276,534,2.8356
575,10,21,4.303202,4.292105,524,2.8190
576,21,47,4.119547,4.073776,463,2.8299
577,47,56,3.991099,4.011090,532,2.8257
578,56,34,4.077724,4.060599,501,2.8218
579,34,40,3.805575,3.826529,502,2.7967
580,40,57,4.209910,4.190021,526,2.8393
581,57,52,4.033645,4.035034,521,2.8329
582,52,21,4.021896,4.059078,506,2.8119
583,21,9,4.080936,4.091525,470,2.8112
584,9,3,3.893537,3.984050,525,2.8217
585,3,39,4.095986,4.046487,517,2.8366
586,39,44,4.057142,4.055778,506,2.8178
587,44,27,4.287211,4.294091,500,2.8162
588,27,2,4.104914,4.097343,525,2.8443
589,2,54,3.938998,3.927512,442,2.7851
590,54,0,3.944668,3.948409,499,2.8077
591,0,25,3.979431,3.898690,446,2.8034
592,25,2,3.719265,3.736164,485,2.8059
593,2,54,3.877876,3.857918,512,2.8122
594,54,25,3.454651,3.477316,513,2.8101
595,25,2,3.648437,3.656968,476,2.7957
596,2,12,3.949192,3.972810,511,2.7948
597,12,35,3.914708,3.846243,432,2.7394
598,35,53,3.524535,3.587344,498,2.8703
599,53,11,3.731850,3.789283,514,2.8342
600,11,45,3.842229,3.822358,511,2.8256
