position,token,target,loss_nats,passthrough_nats,visits,mean_hops
16540,29,23,1.307389,1.237490,1441,10.5693
16541,23,29,1.118512,1.145863,1488,10.7207
16542,29,11,3.124598,3.193499,1449,10.7946
16543,11,45,2.499585,3.247761,1473,10.6271
16544,45,63,2.691929,3.324670,1459,10.6365
16545,63,47,5.280421,5.642978,1460,10.7021
16546,47,22,2.906216,2.734674,1447,10.6721
16547,22,35,4.719359,4.879444,1401,10.4838
16548,35,8,2.528183,3.017427,1320,10.1900
16549,8,56,3.265867,3.205344,1454,10.6617
16550,56,1,2.899696,3.067606,1461,10.6144
16551,1,32,3.116820,2.882714,1465,10.6480
16552,32,9,2.587298,2.577095,1457,10.6429
16553,9,15,2.342741,2.992432,1444,10.6765
16554,15,19,3.533561,3.843361,1406,10.3873
16555,19,24,2.493157,2.699880,1021,7.9689
16556,24,4,2.767323,2.524053,1486,10.6252
16557,4,19,3.837490,3.481002,1437,10.6035
16558,19,51,5.016613,5.001030,1443,10.6521
16559,51,16,2.230410,2.008537,1259,9.6714
16560,16,53,3.498406,3.609039,1449,10.6446
16561,53,11,3.152161,3.487828,1442,10.6039
16562,11,24,4.469551,4.947115,1470,10.6859
16563,24,4,2.331456,2.460560,1420,10.5862
16564,4,23,4.640887,4.286354,1474,10.5433
16565,23,29,1.101190,1.115383,1466,10.7545
16566,29,11,2.674014,2.950627,1446,10.6324
16567,11,45,2.841195,3.235285,1462,10.5569
16568,45,30,2.364735,2.733486,1461,10.6216
16569,30,31,2.610939,3.146181,1475,10.6729
16570,31,12,3.614902,3.401815,1261,9.8930
16571,12,20,3.482295,4.035321,507,4.8139
16572,20,10,1.881990,1.812575,1139,9.3848
16573,10,2,4.321804,4.540264,1444,10.9758
16574,2,45,2.816225,2.641466,1473,10.6975
16575,45,63,2.840095,3.262931,1469,10.6115
16576,63,18,3.571157,3.517661,1452,10.6153
16577,18,38,3.598043,3.665724,1435,10.6135
16578,38,54,3.853431,4.126262,1443,10.5767
16579,54,25,2.734514,2.632315,1469,10.6215
16580,25,29,2.215699,2.977875,1463,10.5594
16581,29,23,1.442575,1.425530,1460,10.6706
16582,23,29,1.283417,1.106936,1456,10.6553
16583,29,11,2.776395,2.891964,1473,10.6307
16584,11,42,2.395653,2.732562,1480,10.6321
16585,42,54,3.830596,4.342172,1455,10.6673
16586,54,25,2.559095,2.528217,1463,10.6561
16587,25,36,2.138152,2.136276,1439,10.6489
16588,36,34,2.957425,3.018406,1460,10.6004
